customer_id,true_offer,recommendation_1,confidence_1,recommendation_2,confidence_2,recommendation_3,confidence_3,hit_in_topk
C05263,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01434,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03198,General Offer,General Offer,0.9451893239820844,Device Upgrade Offer,0.05070266503684096,Roaming Pass,0.0020540054753788797,True
C09561,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06523,General Offer,General Offer,0.8777652581000683,Device Upgrade Offer,0.09782101358288306,Data Booster,0.022583941277007146,True
C03989,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C08819,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00760,Device Upgrade Offer,Device Upgrade Offer,0.7400635650316723,"General Offer""",0.21582439437982945,General Offer,0.03625472231217715,True
C05208,Data Booster,Data Booster,0.9760292441086146,General Offer,0.02066541331140646,Device Upgrade Offer,0.003305342544712034,True
C06680,Streaming Partner Pack,Roaming Pass,0.895963781429967,General Offer,0.08068585183949632,Data Booster,0.010418178939624228,False
C09717,General Offer,General Offer,0.9844167709623157,Streaming Partner Pack,0.007791614501365399,"General Offer""",0.007791614501365399,True
C05007,Retention Offer,"General Offer""",0.6170288404468894,Device Upgrade Offer,0.24761931499728687,General Offer,0.0831559019680069,False
C02094,General Offer,General Offer,0.9570133181128834,Device Upgrade Offer,0.031974613546205795,Data Booster,0.008098484135775328,True
C06899,Top-up Promo,Streaming Partner Pack,0.9881166110838709,General Offer,0.011061256102847403,Retention Offer,0.0008221327786483376,False
C06088,General Offer,General Offer,0.984725987440999,Roaming Pass,0.011167019470781315,"General Offer""",0.003276999371080877,True
C08123,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00742,Device Upgrade Offer,Device Upgrade Offer,0.9487075574018375,General Offer,0.04583368743499747,Retention Offer,0.0034066092002818663,True
C03434,Top-up Promo,Streaming Partner Pack,0.9816898916242157,"General Offer""",0.016648028269080618,Retention Offer,0.0008310400387649681,False
C04127,General Offer,General Offer,0.9991963593820384,Roaming Pass,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C05654,Device Upgrade Offer,Device Upgrade Offer,0.8033195363943353,"General Offer""",0.1649489630859204,Data Booster,0.027988140909016756,True
C00400,General Offer,General Offer,0.9906947533460335,Streaming Partner Pack,0.009305246613800822,Top-up Promo,5.737951934766788e-12,True
C04035,Device Upgrade Offer,Device Upgrade Offer,0.7185081405097453,General Offer,0.2761546103796149,Data Booster,0.005337249070893651,True
C00943,General Offer,General Offer,0.9991963593820384,Roaming Pass,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C05583,General Offer,General Offer,0.9825809658949057,Streaming Partner Pack,0.016590848351493766,Top-up Promo,0.0008281857187121719,True
C05348,General Offer,General Offer,0.9718581168738455,Device Upgrade Offer,0.016997935755692695,"General Offer""",0.006344068044585457,True
C07048,General Offer,General Offer,0.9961405672119575,"General Offer""",0.0019297163769317644,Family Plan Offer,0.0019297163769317644,True
C01100,Roaming Pass,Retention Offer,0.8470619517094602,General Offer,0.14342297951664293,Data Booster,0.008599322445462992,False
C04505,General Offer,General Offer,0.9980827280717024,"General Offer""",0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C00990,Device Upgrade Offer,Device Upgrade Offer,0.9385320854596932,General Offer,0.04883959899256764,Data Booster,0.011754646210339134,True
C04802,Device Upgrade Offer,Device Upgrade Offer,0.9583984797901819,General Offer,0.03187487894123988,Retention Offer,0.004863320619198727,True
C05141,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C05498,Streaming Partner Pack,Roaming Pass,0.9591149473200374,General Offer,0.03832731756741986,"General Offer""",0.0008525783628662392,False
C01150,Device Upgrade Offer,Device Upgrade Offer,0.908230066668829,General Offer,0.08878803815107746,Data Booster,0.0020992635515308844,True
C02518,Top-up Promo,Streaming Partner Pack,0.9666698494788619,General Offer,0.033330150479843404,Top-up Promo,5.899250549187731e-12,True
C03035,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07945,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02037,General Offer,General Offer,0.7231129348242926,Device Upgrade Offer,0.15558301396561214,Data Booster,0.0639312982541497,True
C04691,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02319,Device Upgrade Offer,Device Upgrade Offer,0.9588056099843877,General Offer,0.038314956097783674,Roaming Pass,0.002027130501800573,True
C01684,General Offer,General Offer,0.972451193349038,Device Upgrade Offer,0.022788538467975742,Data Booster,0.004760268147536859,True
C02494,Device Upgrade Offer,Device Upgrade Offer,0.9430303748005557,General Offer,0.04619779433254397,Data Booster,0.009902155429677609,True
C00713,General Offer,General Offer,0.9943249737519761,Roaming Pass,0.003224747782622972,Top-up Promo,0.0008167594808209256,True
C07482,General Offer,General Offer,0.9894876846023707,Roaming Pass,0.007730956328601516,"General Offer""",0.0019580855008951513,True
C03461,Streaming Partner Pack,Roaming Pass,0.7660766557570231,General Offer,0.21376477880529218,Data Booster,0.01694022441747464,False
C07129,Retention Offer,"General Offer""",0.9937498091682543,General Offer,0.004617616746060025,Streaming Partner Pack,0.0008162870285149008,False
C03758,Device Upgrade Offer,Device Upgrade Offer,0.8609262175599428,Data Booster,0.09899018000046038,General Offer,0.039157774002346296,True
C02971,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C02755,General Offer,General Offer,0.9915014353420393,Roaming Pass,0.007680648401462614,Retention Offer,0.0008179162220424486,True
C06709,General Offer,General Offer,0.9983872809561679,Roaming Pass,0.0008063595049316077,Device Upgrade Offer,0.0008063595049316077,True
C03953,General Offer,General Offer,0.9405764052335706,Device Upgrade Offer,0.05116484800847226,Data Booster,0.006515796451126345,True
C05769,General Offer,General Offer,0.9903440676260966,Device Upgrade Offer,0.007704538027704119,Data Booster,0.001951394311636443,True
C06921,General Offer,General Offer,0.9980827280717024,Roaming Pass,0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C09063,Data Booster,Data Booster,0.9744899239610931,Device Upgrade Offer,0.024674223922990728,General Offer,0.0008358520807047745,True
C01053,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03448,Retention Offer,Device Upgrade Offer,0.45868671686250295,"General Offer""",0.4498828474136783,General Offer,0.055507417908207485,False
C04819,Family Plan Offer,Family Plan Offer,0.7645768156999324,General Offer,0.16941341805827823,Device Upgrade Offer,0.06271995413717221,True
C03439,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C04948,General Offer,General Offer,0.9717818927218097,Streaming Partner Pack,0.022874201751174505,Retention Offer,0.00333493574810094,True
C08962,General Offer,General Offer,0.9980827280717024,"General Offer""",0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C06692,Data Booster,Data Booster,0.9714192105984073,Device Upgrade Offer,0.026899566467842573,Top-up Promo,0.0008406114521200804,True
C07618,General Offer,General Offer,0.9980827280717024,Retention Offer,0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C04325,General Offer,General Offer,0.9968079659739277,Roaming Pass,0.003192033986338065,Top-up Promo,5.676328314049446e-12,True
C08495,General Offer,General Offer,0.9983872809561679,Retention Offer,0.0008063595049316077,"General Offer""",0.0008063595049316077,True
C02625,Data Booster,Data Booster,0.7425227848057261,General Offer,0.2574772151486246,Top-up Promo,6.521345877070599e-12,True
C05615,Device Upgrade Offer,Device Upgrade Offer,0.9643883646367709,General Offer,0.035611635321847815,Top-up Promo,5.911612941247552e-12,True
C05248,General Offer,General Offer,0.9972673818032946,Retention Offer,0.001923771770036698,"General Offer""",0.0008088463925950758,True
C09828,General Offer,General Offer,0.9919357751657327,"General Offer""",0.006118029035822021,Streaming Partner Pack,0.0019461957639744616,True
C06619,Data Booster,Data Booster,0.8557000140697044,Device Upgrade Offer,0.08916431013635928,General Offer,0.042485005267385335,True
C09071,Data Booster,Data Booster,0.9596971295183271,General Offer,0.0360815626298088,Device Upgrade Offer,0.003368211944494443,True
C01028,General Offer,General Offer,0.9166841715228192,"General Offer""",0.08244201423984421,Top-up Promo,0.0008738142005260777,True
C04044,Voice Bundle,Top-up Promo,0.6091926082935134,General Offer,0.3289343670343846,Data Booster,0.05111152407658396,False
C02355,Retention Offer,"General Offer""",0.7714784626168079,General Offer,0.2140035464725616,Streaming Partner Pack,0.003765351710391259,False
C00197,Data Booster,Data Booster,0.7858462787466421,General Offer,0.11008638747396718,Device Upgrade Offer,0.10078539348441165,True
C05177,Device Upgrade Offer,Device Upgrade Offer,0.8869983693393193,Data Booster,0.06253902573855304,General Offer,0.03207855268840387,True
C09193,Device Upgrade Offer,Device Upgrade Offer,0.8215514870774526,General Offer,0.17348836438489545,Retention Offer,0.0021934509530477735,True
C06667,Top-up Promo,Streaming Partner Pack,0.9744899239610932,"General Offer""",0.02467422392299073,General Offer,0.0008358520807047746,False
C08147,Top-up Promo,Streaming Partner Pack,0.9723556713384248,General Offer,0.026806621698216446,"General Offer""",0.0008377069280692639,False
C00531,Data Booster,Data Booster,0.9339165324057183,General Offer,0.051525218225339925,Device Upgrade Offer,0.013680636121736327,True
C08103,General Offer,General Offer,0.9898471694818338,Top-up Promo,0.0032656693979604473,Roaming Pass,0.0032656693979604473,True
C04326,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05930,General Offer,General Offer,0.9968079659739277,Retention Offer,0.003192033986338065,Top-up Promo,5.676328314049446e-12,True
C07975,Device Upgrade Offer,Device Upgrade Offer,0.8196092331915407,General Offer,0.17636239694136238,"General Offer""",0.002188265351531465,True
C04033,General Offer,General Offer,0.9980827280717024,"General Offer""",0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C00999,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07239,Retention Offer,"General Offer""",0.5714664883303151,Device Upgrade Offer,0.29270072028667243,General Offer,0.09115307801452541,False
C03148,Streaming Partner Pack,Roaming Pass,0.9450079241822178,General Offer,0.041523629631029436,Device Upgrade Offer,0.011725447903150082,False
C09403,General Offer,General Offer,0.9524551294826258,Device Upgrade Offer,0.047544870475574104,Top-up Promo,5.9714558565098574e-12,True
C08601,General Offer,General Offer,0.9972673818032946,"General Offer""",0.001923771770036698,Retention Offer,0.0008088463925950758,True
C06618,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06510,General Offer,General Offer,0.9822602315279425,Roaming Pass,0.009509147191337431,Family Plan Offer,0.006244267868152674,True
C02739,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06537,General Offer,General Offer,0.9657110541520442,Streaming Partner Pack,0.0334458058706611,"General Offer""",0.0008431399417764498,True
C04208,Retention Offer,"General Offer""",0.9915014353420393,General Offer,0.007680648401462614,Device Upgrade Offer,0.0008179162220424486,False
C01645,Device Upgrade Offer,Device Upgrade Offer,0.6919212630152528,General Offer,0.30583473059138605,Roaming Pass,0.002244006353615623,True
C05294,General Offer,General Offer,0.9991963593820384,Roaming Pass,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C08900,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03765,Device Upgrade Offer,Device Upgrade Offer,0.9162717413436616,General Offer,0.07275256449005428,Data Booster,0.01008955960468271,True
C09951,Top-up Promo,Streaming Partner Pack,0.9735628269808503,General Offer,0.024759679148485914,Retention Offer,0.0008387469206097771,False
C05405,General Offer,General Offer,0.9869427711171396,"General Offer""",0.011095757504636592,Streaming Partner Pack,0.0019614713434825165,True
C01548,General Offer,General Offer,0.9585203200194874,Device Upgrade Offer,0.031734092855335225,Data Booster,0.009745587089120534,True
C05885,Device Upgrade Offer,Device Upgrade Offer,0.7350180668093244,General Offer,0.2631096778173344,"General Offer""",0.0009361276702391383,True
C00320,Data Booster,Data Booster,0.9915014353420392,Device Upgrade Offer,0.007680648401462613,General Offer,0.0008179162220424485,True
C00556,General Offer,General Offer,0.9670020245210902,Device Upgrade Offer,0.025034343274984116,Data Booster,0.007963632168200454,True
C02792,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00350,Retention Offer,Device Upgrade Offer,0.5273078982132436,"General Offer""",0.43247665035611793,General Offer,0.03214401935475247,False
C06413,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C05814,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01640,General Offer,General Offer,0.9945845662566775,Roaming Pass,0.004601921274186335,Data Booster,0.0008135124348659485,True
C02703,General Offer,General Offer,0.9223359786527539,Roaming Pass,0.07679316908834866,Device Upgrade Offer,0.0008708522222116863,True
C07242,General Offer,General Offer,0.9923454828686014,Roaming Pass,0.007654517091337106,Top-up Promo,5.7230864016839745e-12,True
